CustomerID,InvoiceDate,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
15916.00,2011-11-23 13:46:00,15,8,1528.09,4,5,4,13,Champions
15917.00,2011-04-06 10:40:00,247,1,123.10,1,2,1,4,Lost Customers
15918.00,2011-06-02 11:42:00,190,2,334.23,1,3,2,6,At Risk
15919.00,2011-11-20 11:28:00,19,2,639.89,4,3,3,10,Loyal Customers
15920.00,2011-07-08 15:31:00,153,4,167.50,2,4,1,7,Potential Loyalists
15921.00,2011-06-20 11:03:00,172,1,336.03,2,2,2,6,At Risk
15922.00,2010-12-01 13:51:00,372,1,369.50,1,2,2,5,At Risk
15923.00,2010-12-02 12:16:00,372,1,127.08,1,2,1,4,Lost Customers
15925.00,2011-05-29 15:35:00,193,1,207.15,1,2,1,4,Lost Customers
15930.00,2011-10-03 14:52:00,66,1,426.63,3,2,2,7,Potential Loyalists
15932.00,2011-12-05 17:13:00,3,8,2495.87,5,5,5,15,Champions
15933.00,2011-11-18 13:14:00,20,3,1107.46,4,4,4,12,Loyal Customers
15935.00,2011-04-14 13:27:00,238,2,416.86,1,3,2,6,At Risk
15937.00,2011-10-06 15:48:00,63,1,145.35,3,2,1,6,At Risk
15938.00,2011-08-19 12:56:00,111,5,404.58,2,4,2,8,Potential Loyalists
15939.00,2011-09-11 11:30:00,89,15,6115.01,2,5,5,12,Loyal Customers
15940.00,2011-02-01 16:18:00,310,1,35.80,1,2,1,4,Lost Customers
15942.00,2011-07-29 09:01:00,133,1,337.44,2,2,2,6,At Risk
15944.00,2011-03-08 10:33:00,276,1,325.10,1,2,2,5,At Risk
15945.00,2010-12-09 13:14:00,364,1,181.00,1,2,1,4,Lost Customers
15947.00,2011-09-18 10:46:00,82,1,1708.24,2,2,4,8,Potential Loyalists
15948.00,2011-12-01 15:32:00,7,2,955.24,5,3,4,12,Loyal Customers
15949.00,2011-11-23 09:09:00,16,2,364.72,4,3,2,9,Potential Loyalists
15950.00,2011-11-08 11:09:00,31,4,1765.51,4,4,4,12,Loyal Customers
15951.00,2011-12-01 08:34:00,8,2,708.22,5,3,3,11,Loyal Customers
15952.00,2011-11-06 11:18:00,33,4,806.57,3,4,3,10,Loyal Customers
15953.00,2011-11-24 15:32:00,14,8,1659.38,4,5,4,13,Champions
15955.00,2011-11-15 14:15:00,23,14,4416.26,4,5,5,14,Champions
15957.00,2011-11-08 12:14:00,31,1,428.89,4,2,2,8,Potential Loyalists
15958.00,2011-09-26 13:41:00,73,1,104.35,2,2,1,5,At Risk
15963.00,2011-11-20 11:33:00,19,2,470.76,4,3,2,9,Potential Loyalists
15965.00,2011-11-22 16:44:00,16,4,845.64,4,4,3,11,Loyal Customers
15967.00,2011-11-16 15:41:00,22,2,418.83,4,3,2,9,Potential Loyalists
15969.00,2011-12-07 11:06:00,2,3,666.10,5,4,3,12,Loyal Customers
15970.00,2011-02-09 12:08:00,303,1,314.10,1,2,2,5,At Risk
15971.00,2011-11-22 12:50:00,17,12,4199.85,4,5,5,14,Champions
15973.00,2010-12-08 11:42:00,366,1,307.82,1,2,2,5,At Risk
15974.00,2011-10-31 13:13:00,38,7,3442.15,3,5,5,13,Champions
15975.00,2011-09-16 13:33:00,83,1,371.01,2,2,2,6,At Risk
15976.00,2011-06-27 13:00:00,164,2,430.94,2,3,2,7,Potential Loyalists
15977.00,2011-11-22 13:29:00,16,2,1054.73,4,3,4,11,Loyal Customers
15978.00,2011-09-23 15:21:00,76,1,1098.78,2,2,4,8,Potential Loyalists
15980.00,2011-09-12 09:41:00,88,3,2398.86,2,4,5,11,Loyal Customers
15981.00,2011-11-15 08:00:00,24,8,3408.48,4,5,5,14,Champions
15983.00,2011-11-17 17:34:00,21,4,1475.02,4,4,4,12,Loyal Customers
15984.00,2011-12-07 12:16:00,2,10,2837.67,5,5,5,15,Champions
15985.00,2011-08-08 16:31:00,122,2,1142.42,2,3,4,9,Potential Loyalists
15986.00,2011-11-09 15:17:00,29,1,168.12,4,2,1,7,Potential Loyalists
15987.00,2011-11-27 15:38:00,11,7,1451.28,5,5,4,14,Champions
15988.00,2011-11-20 13:23:00,18,1,158.03,4,2,1,7,Potential Loyalists
15990.00,2011-10-26 15:58:00,43,2,792.11,3,3,3,9,Potential Loyalists
15992.00,2011-12-06 11:00:00,3,1,41.99,5,2,1,8,Potential Loyalists
15993.00,2011-12-01 10:45:00,8,7,2797.57,5,5,5,15,Champions
15994.00,2011-10-16 12:28:00,54,1,427.07,3,2,2,7,Potential Loyalists
15996.00,2011-09-12 15:14:00,87,6,1060.68,2,5,4,11,Loyal Customers
15998.00,2011-11-03 12:45:00,36,5,3089.97,3,4,5,12,Loyal Customers
16000.00,2011-12-07 12:17:00,2,3,12393.70,5,4,5,14,Champions
16003.00,2011-11-10 09:57:00,29,5,2735.37,4,4,5,13,Champions
16005.00,2011-11-27 13:47:00,11,4,615.39,5,4,3,12,Loyal Customers
16006.00,2011-05-12 13:12:00,210,1,101.40,1,2,1,4,Lost Customers
16007.00,2011-10-23 11:05:00,47,4,1701.94,3,4,4,11,Loyal Customers
16008.00,2011-11-16 10:32:00,23,3,478.78,4,4,2,10,Loyal Customers
16009.00,2011-11-17 16:51:00,21,4,992.71,4,4,4,12,Loyal Customers
16010.00,2011-04-08 10:14:00,245,3,407.50,1,4,2,7,Potential Loyalists
16011.00,2011-12-01 16:31:00,7,16,3362.71,5,5,5,15,Champions
16012.00,2011-11-04 13:25:00,34,3,1415.29,3,4,4,11,Loyal Customers
16013.00,2011-12-06 10:36:00,3,47,37130.60,5,5,5,15,Champions
16014.00,2011-11-02 12:04:00,37,3,662.38,3,4,3,10,Loyal Customers
16015.00,2011-12-06 10:58:00,3,3,705.39,5,4,3,12,Loyal Customers
16016.00,2011-12-06 14:35:00,2,8,1508.76,5,5,4,14,Champions
16017.00,2011-10-23 12:56:00,46,1,211.88,3,2,1,6,At Risk
16018.00,2011-10-31 14:13:00,38,2,408.90,3,3,2,8,Potential Loyalists
16019.00,2011-10-24 11:51:00,46,9,3786.24,3,5,5,13,Champions
16020.00,2011-11-23 11:18:00,16,3,851.01,4,4,3,11,Loyal Customers
16022.00,2011-03-24 13:16:00,259,1,628.28,1,2,3,6,At Risk
16023.00,2011-10-24 16:34:00,45,3,719.81,3,4,3,10,Loyal Customers
16024.00,2011-11-27 13:26:00,11,1,251.24,5,2,2,9,Potential Loyalists
16025.00,2011-11-10 11:45:00,29,1,439.66,4,2,2,8,Potential Loyalists
16026.00,2011-10-27 13:53:00,42,1,236.09,3,2,1,6,At Risk
16027.00,2011-09-09 10:47:00,91,6,934.62,2,5,3,10,Loyal Customers
16029.00,2011-11-01 10:27:00,38,63,81024.84,3,5,5,13,Champions
16030.00,2011-02-03 11:28:00,309,1,331.24,1,2,2,5,At Risk
16031.00,2011-09-08 13:07:00,91,2,548.94,2,3,3,8,Potential Loyalists
16033.00,2011-12-04 12:44:00,5,20,8816.40,5,5,5,15,Champions
16034.00,2011-05-27 16:17:00,195,3,437.70,1,4,2,7,Potential Loyalists
16036.00,2011-09-13 14:53:00,86,2,758.92,2,3,3,8,Potential Loyalists
16037.00,2011-03-15 09:13:00,269,3,855.02,1,4,3,8,Potential Loyalists
16038.00,2011-12-02 12:40:00,7,3,471.78,5,4,2,11,Loyal Customers
16040.00,2011-10-05 13:47:00,64,3,1313.55,3,4,4,11,Loyal Customers
16041.00,2011-11-09 12:25:00,30,3,3166.40,4,4,5,13,Champions
16042.00,2011-11-17 17:50:00,21,5,1197.27,4,4,4,12,Loyal Customers
16043.00,2011-11-02 12:50:00,37,4,773.99,3,4,3,10,Loyal Customers
16045.00,2011-08-12 12:41:00,119,4,1340.70,2,4,4,10,Loyal Customers
16048.00,2010-12-01 15:28:00,372,2,256.44,1,3,2,6,At Risk
16049.00,2011-10-30 13:19:00,39,3,1111.79,3,4,4,11,Loyal Customers
16050.00,2011-06-19 11:44:00,173,1,137.90,2,2,1,5,At Risk
16052.00,2011-10-16 15:13:00,53,1,362.06,3,2,2,7,Potential Loyalists
16053.00,2011-11-07 11:21:00,32,2,1511.95,4,3,4,11,Loyal Customers
16054.00,2011-07-17 13:08:00,144,1,783.90,2,2,3,7,Potential Loyalists
16055.00,2011-05-03 09:26:00,220,1,134.80,1,2,1,4,Lost Customers
16056.00,2011-10-25 15:19:00,44,1,664.85,3,2,3,8,Potential Loyalists
16057.00,2011-11-23 15:23:00,15,7,2263.12,4,5,5,14,Champions
16059.00,2011-10-05 09:56:00,65,6,1459.86,3,5,4,12,Loyal Customers
16062.00,2011-11-30 12:15:00,9,4,1153.62,5,4,4,13,Champions
16063.00,2011-03-24 14:56:00,259,1,335.32,1,2,2,5,At Risk
16065.00,2010-12-09 13:03:00,364,1,372.09,1,2,2,5,At Risk
16066.00,2011-11-23 11:54:00,16,5,1521.87,4,4,4,12,Loyal Customers
16070.00,2011-11-17 15:50:00,21,2,852.15,4,3,3,10,Loyal Customers
16071.00,2011-10-26 11:14:00,44,1,326.24,3,2,2,7,Potential Loyalists
16072.00,2011-02-24 14:32:00,287,1,584.32,1,2,3,6,At Risk
16073.00,2011-02-15 15:41:00,296,1,122.40,1,2,1,4,Lost Customers
16076.00,2011-12-06 14:59:00,2,10,2234.73,5,5,5,15,Champions
16078.00,2011-03-01 09:47:00,283,1,79.20,1,2,1,4,Lost Customers
16079.00,2011-11-23 12:48:00,16,3,1352.00,4,4,4,12,Loyal Customers
16080.00,2011-09-19 10:42:00,81,2,217.16,2,3,1,6,At Risk
16081.00,2011-10-14 13:06:00,55,5,2806.90,3,4,5,12,Loyal Customers
16083.00,2011-08-31 10:47:00,100,2,1317.62,2,3,4,9,Potential Loyalists
16084.00,2011-02-13 16:05:00,298,1,436.18,1,2,2,5,At Risk
16085.00,2011-11-16 13:24:00,22,5,981.51,4,4,4,12,Loyal Customers
16086.00,2011-10-11 13:09:00,58,5,1121.39,3,4,4,11,Loyal Customers
16091.00,2011-07-08 08:45:00,154,2,315.06,2,3,2,7,Potential Loyalists
16092.00,2011-08-17 10:46:00,114,3,817.86,2,4,3,9,Potential Loyalists
16093.00,2011-08-25 11:09:00,106,1,17.00,2,2,1,5,At Risk
16094.00,2011-11-28 12:45:00,11,4,1078.23,5,4,4,13,Champions
16096.00,2011-03-20 13:38:00,263,1,320.62,1,2,2,5,At Risk
16097.00,2011-04-13 13:47:00,239,1,185.05,1,2,1,4,Lost Customers
16098.00,2011-09-13 09:59:00,87,7,2005.63,2,5,4,11,Loyal Customers
16099.00,2011-10-20 13:13:00,49,3,731.90,3,4,3,10,Loyal Customers
16101.00,2011-09-30 10:18:00,70,1,1290.70,3,2,4,9,Potential Loyalists
16102.00,2011-10-28 13:19:00,41,3,1842.14,3,4,4,11,Loyal Customers
16103.00,2011-12-02 14:16:00,6,6,1429.64,5,5,4,14,Champions
16104.00,2011-10-09 10:23:00,61,1,302.36,3,2,2,7,Potential Loyalists
16105.00,2011-04-05 10:13:00,248,1,336.96,1,2,2,5,At Risk
16106.00,2011-10-05 10:37:00,65,1,108.38,3,2,1,6,At Risk
16107.00,2011-11-22 09:40:00,17,7,3204.16,4,5,5,14,Champions
16108.00,2011-09-16 11:48:00,84,1,842.50,2,2,3,7,Potential Loyalists
16109.00,2011-05-05 09:17:00,218,2,611.88,1,3,3,7,Potential Loyalists
16110.00,2011-10-25 14:35:00,44,3,1337.48,3,4,4,11,Loyal Customers
16112.00,2011-07-19 14:28:00,142,4,195.74,2,4,1,7,Potential Loyalists
16113.00,2011-06-09 16:16:00,182,1,161.38,1,2,1,4,Lost Customers
16114.00,2011-06-22 10:13:00,170,1,135.75,2,2,1,5,At Risk
16115.00,2011-11-30 11:32:00,9,8,1667.97,5,5,4,14,Champions
16116.00,2011-05-12 12:01:00,211,1,612.78,1,2,3,6,At Risk
16117.00,2011-06-03 11:42:00,189,1,232.21,1,2,1,4,Lost Customers
16119.00,2011-12-01 15:11:00,7,2,423.36,5,3,2,10,Loyal Customers
16120.00,2011-10-11 14:22:00,58,4,1309.14,3,4,4,11,Loyal Customers
16121.00,2011-10-13 12:59:00,56,2,867.11,3,3,3,9,Potential Loyalists
16122.00,2011-09-27 15:34:00,72,4,684.42,2,4,3,9,Potential Loyalists
16123.00,2011-10-19 09:18:00,51,1,307.78,3,2,2,7,Potential Loyalists
16124.00,2011-01-26 14:45:00,316,1,249.00,1,2,1,4,Lost Customers
16125.00,2010-12-07 15:48:00,366,1,289.35,1,2,2,5,At Risk
16126.00,2011-11-10 16:03:00,28,4,6287.77,4,4,5,13,Champions
16127.00,2011-10-31 13:58:00,38,1,656.25,3,2,3,8,Potential Loyalists
16128.00,2011-11-22 11:14:00,17,5,1880.22,4,4,4,12,Loyal Customers
16131.00,2011-10-19 11:53:00,51,6,3506.54,3,5,5,13,Champions
16133.00,2011-12-06 11:24:00,3,33,14589.04,5,5,5,15,Champions
16134.00,2011-11-18 10:05:00,21,2,618.09,4,3,3,10,Loyal Customers
16135.00,2011-03-22 12:30:00,262,1,517.55,1,2,3,6,At Risk
16136.00,2011-10-11 09:10:00,59,3,709.38,3,4,3,10,Loyal Customers
16139.00,2011-11-21 08:37:00,18,3,635.41,4,4,3,11,Loyal Customers
16140.00,2011-10-05 12:15:00,65,2,725.18,3,3,3,9,Potential Loyalists
16141.00,2011-09-12 13:11:00,87,1,620.40,2,2,3,7,Potential Loyalists
16142.00,2011-04-04 10:16:00,249,1,535.34,1,2,3,6,At Risk
16143.00,2011-12-06 14:13:00,2,6,2424.94,5,5,5,15,Champions
16144.00,2011-04-07 10:09:00,246,1,175.20,1,2,1,4,Lost Customers
16145.00,2011-12-01 10:33:00,8,11,3799.49,5,5,5,15,Champions
16146.00,2011-07-05 14:20:00,156,3,734.13,2,4,3,9,Potential Loyalists
16147.00,2011-07-29 09:57:00,133,1,375.00,2,2,2,6,At Risk
16148.00,2011-02-16 14:01:00,295,1,76.32,1,2,1,4,Lost Customers
16149.00,2011-12-05 11:29:00,4,2,280.52,5,3,2,10,Loyal Customers
16150.00,2011-10-28 12:39:00,42,5,2053.02,3,4,4,11,Loyal Customers
16152.00,2011-03-16 09:47:00,268,1,1829.04,1,2,4,7,Potential Loyalists
16153.00,2011-10-21 10:50:00,49,5,1824.23,3,4,4,11,Loyal Customers
16156.00,2011-12-01 12:42:00,8,9,3122.04,5,5,5,15,Champions
16157.00,2011-11-24 11:41:00,15,3,656.69,4,4,3,11,Loyal Customers
16159.00,2011-03-03 12:27:00,281,1,348.20,1,2,2,5,At Risk
16160.00,2011-10-05 14:19:00,64,2,1025.44,3,3,4,10,Loyal Customers
16161.00,2011-12-08 12:10:00,1,19,5575.56,5,5,5,15,Champions
16162.00,2011-04-01 15:03:00,251,1,37.40,1,2,1,4,Lost Customers
16163.00,2011-04-21 15:15:00,231,2,856.60,1,3,3,7,Potential Loyalists
16164.00,2011-11-22 15:04:00,16,3,822.48,4,4,3,11,Loyal Customers
16168.00,2011-11-29 12:45:00,10,27,3787.60,5,5,5,15,Champions
16169.00,2011-12-01 15:28:00,7,4,1822.97,5,4,4,13,Champions
16170.00,2011-10-20 08:21:00,50,6,1885.05,3,5,4,12,Loyal Customers
16171.00,2011-10-11 14:51:00,58,1,73.20,3,2,1,6,At Risk
16172.00,2011-09-05 13:22:00,94,5,1140.21,2,4,4,10,Loyal Customers
16173.00,2011-11-24 10:53:00,15,6,1418.32,4,5,4,13,Champions
16174.00,2011-08-05 13:26:00,125,3,1009.55,2,4,4,10,Loyal Customers
16175.00,2011-09-06 14:32:00,93,4,1037.59,2,4,4,10,Loyal Customers
16177.00,2011-10-20 12:57:00,49,1,331.95,3,2,2,7,Potential Loyalists
16178.00,2011-07-24 16:05:00,137,1,197.90,2,2,1,5,At Risk
16179.00,2011-10-10 09:41:00,60,1,215.83,3,2,1,6,At Risk
16180.00,2011-08-31 16:28:00,99,8,10254.18,2,5,5,12,Loyal Customers
16181.00,2011-09-27 13:38:00,72,1,305.54,2,2,2,6,At Risk
16182.00,2011-09-28 13:23:00,71,4,6617.65,3,4,5,12,Loyal Customers
16183.00,2011-10-03 14:59:00,66,1,338.71,3,2,2,7,Potential Loyalists
16184.00,2011-10-06 17:43:00,63,6,1158.79,3,5,4,12,Loyal Customers
16185.00,2011-11-23 09:41:00,16,2,529.41,4,3,3,10,Loyal Customers
16186.00,2011-11-17 12:43:00,22,12,4006.94,4,5,5,14,Champions
16187.00,2011-11-08 09:50:00,31,15,6911.44,4,5,5,14,Champions
16188.00,2011-10-26 12:19:00,44,4,981.86,3,4,4,11,Loyal Customers
16189.00,2011-11-24 11:47:00,15,2,215.48,4,3,1,8,Potential Loyalists
16190.00,2011-10-30 15:59:00,39,1,215.08,3,2,1,6,At Risk
16191.00,2011-12-07 11:26:00,2,13,5180.52,5,5,5,15,Champions
16193.00,2011-04-17 11:45:00,236,1,314.45,1,2,2,5,At Risk
16198.00,2011-09-25 14:58:00,74,1,400.68,2,2,2,6,At Risk
16200.00,2011-12-05 14:40:00,3,2,1080.62,5,3,4,12,Loyal Customers
16201.00,2011-12-06 16:02:00,2,4,1863.47,5,4,4,13,Champions
16202.00,2010-12-14 10:43:00,360,1,365.27,1,2,2,5,At Risk
16203.00,2011-10-12 12:31:00,58,4,592.90,3,4,3,10,Loyal Customers
16204.00,2011-11-16 13:40:00,22,1,405.71,4,2,2,8,Potential Loyalists
16205.00,2011-11-09 09:32:00,30,4,761.38,4,4,3,11,Loyal Customers
16206.00,2011-10-16 10:41:00,54,4,537.06,3,4,3,10,Loyal Customers
16207.00,2011-11-14 13:51:00,24,1,394.38,4,2,2,8,Potential Loyalists
16208.00,2011-10-26 11:36:00,44,2,664.26,3,3,3,9,Potential Loyalists
16209.00,2011-09-12 11:58:00,88,5,2262.62,2,4,5,11,Loyal Customers
16210.00,2011-12-08 12:36:00,1,18,21086.30,5,5,5,15,Champions
16211.00,2011-09-12 12:11:00,88,1,547.02,2,2,3,7,Potential Loyalists
16212.00,2011-11-20 13:00:00,18,2,690.34,4,3,3,10,Loyal Customers
16213.00,2011-09-22 10:03:00,78,1,159.00,2,2,1,5,At Risk
16214.00,2011-06-22 11:30:00,170,3,1062.75,2,4,4,10,Loyal Customers
16215.00,2011-09-20 10:18:00,80,1,242.35,2,2,1,5,At Risk
16216.00,2011-03-17 15:34:00,266,1,914.93,1,2,3,6,At Risk
16217.00,2011-04-18 13:31:00,234,2,304.25,1,3,2,6,At Risk
16218.00,2011-11-10 09:59:00,29,7,3084.68,4,5,5,14,Champions
16221.00,2011-11-03 11:43:00,36,3,864.86,3,4,3,10,Loyal Customers
16222.00,2011-01-25 13:38:00,317,1,846.72,1,2,3,6,At Risk
16224.00,2011-10-13 17:51:00,56,4,1295.30,3,4,4,11,Loyal Customers
16225.00,2011-10-26 08:30:00,44,5,1096.32,3,4,4,11,Loyal Customers
16226.00,2011-05-20 14:41:00,202,3,255.12,1,4,2,7,Potential Loyalists
16227.00,2011-04-28 13:33:00,224,1,314.22,1,2,2,5,At Risk
16229.00,2011-09-13 17:16:00,86,2,1010.60,2,3,4,9,Potential Loyalists
16230.00,2011-06-03 10:06:00,189,2,542.03,1,3,3,7,Potential Loyalists
16232.00,2011-10-27 12:16:00,43,4,990.88,3,4,4,11,Loyal Customers
16233.00,2011-09-29 17:27:00,70,3,536.68,3,4,3,10,Loyal Customers
16235.00,2011-10-30 10:56:00,40,5,867.31,3,4,3,10,Loyal Customers
16236.00,2011-09-22 14:10:00,77,1,432.20,2,2,2,6,At Risk
16239.00,2011-10-14 08:29:00,56,2,414.20,3,3,2,8,Potential Loyalists
16240.00,2011-11-15 14:30:00,23,2,3718.80,4,3,5,12,Loyal Customers
16241.00,2011-11-30 11:08:00,9,13,2607.87,5,5,5,15,Champions
16242.00,2011-12-01 15:12:00,7,7,3603.21,5,5,5,15,Champions
16243.00,2011-11-06 12:32:00,33,2,409.10,3,3,2,8,Potential Loyalists
16244.00,2011-05-12 10:18:00,211,2,1522.75,1,3,4,8,Potential Loyalists
16245.00,2011-11-16 10:14:00,23,3,1413.66,4,4,4,12,Loyal Customers
16247.00,2011-06-22 14:23:00,169,1,114.56,2,2,1,5,At Risk
16248.00,2011-10-09 11:32:00,61,1,152.94,3,2,1,6,At Risk
16249.00,2011-10-18 10:07:00,52,5,1800.07,3,4,4,11,Loyal Customers
16250.00,2011-03-23 15:07:00,260,2,389.44,1,3,2,6,At Risk
16253.00,2011-10-04 09:09:00,66,2,3683.86,3,3,5,11,Loyal Customers
16255.00,2011-11-23 12:40:00,16,8,2619.91,4,5,5,14,Champions
16256.00,2011-03-18 12:18:00,266,1,752.43,1,2,3,6,At Risk
16257.00,2011-06-16 10:11:00,176,1,46.95,2,2,1,5,At Risk
16258.00,2011-10-25 13:30:00,44,5,5203.51,3,4,5,12,Loyal Customers
16260.00,2011-10-20 09:40:00,50,1,1035.45,3,2,4,9,Potential Loyalists
16261.00,2011-11-22 17:23:00,16,4,746.83,4,4,3,11,Loyal Customers
16265.00,2011-11-30 16:41:00,8,9,5447.00,5,5,5,15,Champions
16266.00,2011-09-27 12:08:00,73,7,861.89,2,5,3,10,Loyal Customers
16268.00,2011-09-29 18:30:00,70,2,667.65,3,3,3,9,Potential Loyalists
16270.00,2010-12-21 14:26:00,352,1,1141.24,1,2,4,7,Potential Loyalists
16271.00,2011-12-07 12:45:00,2,5,1429.24,5,4,4,13,Champions
16272.00,2011-08-15 10:54:00,116,1,411.70,2,2,2,6,At Risk
16274.00,2010-12-01 15:35:00,372,1,357.95,1,2,2,5,At Risk
16275.00,2011-05-27 12:41:00,196,1,559.87,1,2,3,6,At Risk
16276.00,2011-06-16 09:34:00,176,1,810.60,2,2,3,7,Potential Loyalists
16278.00,2011-08-31 17:12:00,99,1,566.38,2,2,3,7,Potential Loyalists
16279.00,2011-11-18 15:00:00,20,3,1509.58,4,4,4,12,Loyal Customers
16281.00,2011-09-28 14:57:00,71,1,2062.06,3,2,5,10,Loyal Customers
16282.00,2011-01-04 11:42:00,339,1,168.30,1,2,1,4,Lost Customers
16283.00,2011-12-04 12:08:00,5,5,1570.81,5,4,4,13,Champions
16284.00,2011-11-08 16:12:00,30,2,823.97,4,3,3,10,Loyal Customers
16287.00,2011-06-23 09:08:00,169,1,142.50,2,2,1,5,At Risk
16292.00,2011-08-10 12:24:00,121,1,302.25,2,2,2,6,At Risk
16293.00,2011-11-18 09:58:00,21,10,2248.99,4,5,5,14,Champions
16295.00,2011-11-30 08:17:00,9,4,1328.55,5,4,4,13,Champions
16297.00,2011-03-16 08:29:00,268,1,301.90,1,2,2,5,At Risk
16298.00,2011-11-17 11:59:00,22,3,598.20,4,4,3,11,Loyal Customers
16302.00,2011-08-05 09:44:00,126,1,233.22,2,2,1,5,At Risk
16303.00,2011-11-14 10:49:00,25,3,5360.63,4,4,5,13,Champions
16305.00,2011-07-24 12:18:00,138,1,361.22,2,2,2,6,At Risk
16306.00,2011-05-10 12:12:00,213,6,632.27,1,5,3,9,Potential Loyalists
16308.00,2011-11-02 11:24:00,37,4,2560.00,3,4,5,12,Loyal Customers
16309.00,2011-08-25 15:35:00,105,2,706.57,2,3,3,8,Potential Loyalists
16311.00,2011-11-22 08:54:00,17,2,616.26,4,3,3,10,Loyal Customers
16313.00,2011-12-06 13:02:00,2,2,274.15,5,3,2,10,Loyal Customers
16315.00,2011-01-13 11:57:00,330,1,226.37,1,2,1,4,Lost Customers
16316.00,2011-10-06 13:48:00,63,8,2938.91,3,5,5,13,Champions
16317.00,2011-08-12 12:46:00,119,3,1341.65,2,4,4,10,Loyal Customers
16318.00,2011-11-04 13:05:00,34,1,328.15,3,2,2,7,Potential Loyalists
16319.00,2011-05-06 11:27:00,217,1,404.40,1,2,2,5,At Risk
16320.00,2011-06-20 15:25:00,171,2,1038.46,2,3,4,9,Potential Loyalists
16321.00,2011-09-28 14:55:00,71,5,373.65,3,4,2,9,Potential Loyalists
16322.00,2011-12-08 15:41:00,0,2,326.75,5,3,2,10,Loyal Customers
16323.00,2011-05-27 14:48:00,195,1,207.50,1,2,1,4,Lost Customers
16324.00,2011-08-03 12:58:00,127,3,428.68,2,4,2,8,Potential Loyalists
16325.00,2011-10-24 08:48:00,46,3,594.24,3,4,3,10,Loyal Customers
16326.00,2011-12-04 10:11:00,5,14,3110.96,5,5,5,15,Champions
16327.00,2011-11-25 13:23:00,13,6,3844.22,4,5,5,14,Champions
16330.00,2011-11-22 12:24:00,17,3,251.91,4,4,2,10,Loyal Customers
16332.00,2011-11-11 14:22:00,27,7,1593.20,4,5,4,13,Champions
16333.00,2011-12-02 12:19:00,7,22,26626.80,5,5,5,15,Champions
16337.00,2011-11-03 10:03:00,36,1,151.05,3,2,1,6,At Risk
16338.00,2011-07-05 13:56:00,156,1,214.80,2,2,1,5,At Risk
16339.00,2011-02-28 13:41:00,283,1,109.95,1,2,1,4,Lost Customers
16340.00,2011-08-24 14:53:00,106,1,549.07,2,2,3,7,Potential Loyalists
16341.00,2011-11-15 09:12:00,24,4,1971.87,4,4,4,12,Loyal Customers
16342.00,2011-09-25 14:36:00,74,4,322.41,2,4,2,8,Potential Loyalists
16343.00,2011-11-23 17:45:00,15,2,370.48,4,3,2,9,Potential Loyalists
16344.00,2011-07-04 15:50:00,157,1,101.10,2,2,1,5,At Risk
16345.00,2011-10-26 16:03:00,43,1,575.41,3,2,3,8,Potential Loyalists
16347.00,2011-11-28 13:14:00,10,2,887.65,5,3,3,11,Loyal Customers
16348.00,2011-11-07 15:44:00,31,7,1469.45,4,5,4,13,Champions
16349.00,2011-02-22 12:40:00,290,1,53.50,1,2,1,4,Lost Customers
16350.00,2011-11-18 15:53:00,20,4,1116.47,4,4,4,12,Loyal Customers
16351.00,2011-01-11 10:26:00,332,1,153.90,1,2,1,4,Lost Customers
16352.00,2011-11-22 10:32:00,17,2,494.44,4,3,3,10,Loyal Customers
16353.00,2011-12-06 12:23:00,3,23,6675.71,5,5,5,15,Champions
16354.00,2011-10-07 14:28:00,62,2,395.80,3,3,2,8,Potential Loyalists
16356.00,2011-05-26 11:51:00,197,3,211.77,1,4,1,6,At Risk
16357.00,2011-11-06 16:04:00,32,3,658.88,4,4,3,11,Loyal Customers
16358.00,2011-12-08 15:09:00,0,4,2027.50,5,4,4,13,Champions
16359.00,2011-12-02 17:04:00,6,9,1750.92,5,5,4,14,Champions
16360.00,2011-12-05 12:16:00,4,6,3512.53,5,5,5,15,Champions
16361.00,2011-11-30 12:32:00,9,4,896.66,5,4,3,12,Loyal Customers
16362.00,2011-11-07 13:01:00,31,5,734.77,4,4,3,11,Loyal Customers
16363.00,2011-10-17 14:14:00,52,1,109.36,3,2,1,6,At Risk
16364.00,2011-11-28 11:27:00,11,2,707.04,5,3,3,11,Loyal Customers
16365.00,2011-11-22 11:24:00,17,9,1540.42,4,5,4,13,Champions
16366.00,2011-11-21 08:19:00,18,1,327.30,4,2,2,8,Potential Loyalists
16367.00,2011-11-02 13:13:00,36,2,804.49,3,3,3,9,Potential Loyalists
16368.00,2011-12-07 13:12:00,1,2,497.43,5,3,3,11,Loyal Customers
16369.00,2011-11-21 16:25:00,17,3,1553.66,4,4,4,12,Loyal Customers
16370.00,2011-09-18 15:55:00,81,4,1320.56,2,4,4,10,Loyal Customers
16372.00,2011-11-06 13:08:00,32,2,367.93,4,3,2,9,Potential Loyalists
16374.00,2011-10-04 15:21:00,65,2,473.03,3,3,2,8,Potential Loyalists
16376.00,2011-12-01 11:38:00,8,2,987.01,5,3,4,12,Loyal Customers
16377.00,2011-03-17 15:41:00,266,1,676.20,1,2,3,6,At Risk
16378.00,2011-04-06 15:07:00,246,3,362.95,1,4,2,7,Potential Loyalists
16379.00,2011-12-05 15:38:00,3,4,2157.40,5,4,5,14,Champions
